timestamp,gpu_index,gpu_name,gpu_uuid,driver_version,pci_bus_id,total_memory_mib,performance_state,gpu_util,mem_util,mem_total_mib,mem_used_mib,mem_free_mib,mem_used_ratio,temperature_c,power_w,graphics_clock_mhz,sm_clock_mhz,memory_clock_mhz,pcie_curr_gen,pcie_curr_width,pcie_max_gen,pcie_max_width,pcie_throughput_tx_bytes,pcie_throughput_rx_bytes,throttle_reasons,energy_consumption_mj,matmul_gflops,power_per_gpu_util,power_per_gflop,workload_time_s
2026-04-17T03:29:54.137586+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,52,11.605,1207,1207,7001,4,4,4,16,74658,488,0,113266202,3275.14,1.2894444444444444,0.003543359978504736,3.0
2026-04-17T03:29:55.181805+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.611,1207,1207,7001,4,4,4,16,439,439,0,113277705,982.54,1.2901111111111112,0.011817330592138743,3.0
2026-04-17T03:29:56.226257+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,3037,1058,0.7416229248046875,51,10.877,1207,1207,7001,4,4,4,16,390,683,0,113288064,982.54,2.1754000000000002,0.011070287214769884,3.0
2026-04-17T03:29:57.271907+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,3037,1058,0.7416229248046875,51,10.508,1207,1207,7001,4,4,4,16,488,781,0,113299455,982.54,2.1016,0.010694729985547661,3.0
2026-04-17T03:29:58.316162+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,3037,1058,0.7416229248046875,51,10.453,1207,1207,7001,4,4,4,16,439,439,0,113309815,357.29,2.0906,0.029256346385289258,3.0
2026-04-17T03:29:59.360396+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,0,0,4096,3037,1058,0.7416229248046875,51,10.09,1207,1207,7001,4,4,4,16,341,488,0,113320586,357.29,,0.02824036496963251,3.0
2026-04-17T03:30:00.404803+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.9,1207,1207,7001,4,4,4,16,390,683,0,113330329,357.29,9.9,0.027708584063365894,3.0
2026-04-17T03:30:01.450528+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.874,1207,1207,7001,4,4,4,16,830,683,0,113341147,0.0,9.874,,3.0
2026-04-17T03:30:02.494901+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,3037,1058,0.7416229248046875,51,10.417,1207,1207,7001,4,4,4,16,25292,537,0,113351553,0.0,2.0834,,3.0
2026-04-17T03:30:03.539282+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,3037,1058,0.7416229248046875,51,10.482,1207,1207,7001,4,4,4,16,439,1367,0,113362891,0.0,2.0964,,3.0
2026-04-17T03:30:04.583854+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,27,20,4096,3037,1058,0.7416229248046875,52,10.85,352,352,7001,4,4,4,16,75439,585,4,113374530,357.29,0.40185185185185185,0.030367488594698983,3.0
2026-04-17T03:30:05.629931+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,15,4096,3037,1058,0.7416229248046875,52,14.898,375,375,7001,4,4,4,16,74902,488,4,113390723,357.29,0.15048484848484847,0.04169722074505303,3.0
2026-04-17T03:30:06.674800+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,14.977,360,360,7001,4,4,4,16,75341,634,4,113405658,357.29,0.14977000000000001,0.04191832964818495,3.0
2026-04-17T03:30:07.719789+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,14.965,1207,1207,7001,4,4,4,16,74853,439,0,113419393,3290.02,0.14965,0.004548604567753387,3.0
2026-04-17T03:30:08.768343+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.796,1207,1207,7001,4,4,4,16,74658,390,0,113431940,3290.02,1.3106666666666666,0.0035853885386714973,3.0
2026-04-17T03:30:09.813093+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,10,6,4096,3037,1058,0.7416229248046875,51,11.583,1207,1207,7001,4,4,4,16,74804,439,0,113443441,3290.02,1.1583,0.0035206472908979277,3.0
2026-04-17T03:30:10.857882+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,10,7,4096,3037,1058,0.7416229248046875,51,11.539,1192,1192,7001,4,4,4,16,25195,537,4,113457163,982.54,1.1539,0.01174405113277831,3.0
2026-04-17T03:30:11.902272+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,22,15,4096,3037,1058,0.7416229248046875,52,13.804,1207,1207,7001,4,4,4,16,390,830,0,113471061,982.54,0.6274545454545455,0.01404930079182527,3.0
2026-04-17T03:30:12.947394+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,25,19,4096,3037,1058,0.7416229248046875,52,14.118,1207,1207,7001,4,4,4,16,488,976,0,113486297,982.54,0.56472,0.01436888065625827,3.0
2026-04-17T03:30:13.992151+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,21,16,4096,3037,1058,0.7416229248046875,52,14.803,330,330,7001,4,4,4,16,585,2539,4,113501174,2441.47,0.7049047619047619,0.006063150479014693,3.0
2026-04-17T03:30:15.036705+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,14.891,360,360,7001,4,4,4,16,439,1611,4,113517387,2441.47,0.14891,0.006099194337837451,3.0
2026-04-17T03:30:16.081427+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,14.987,345,345,7001,4,4,4,16,537,1611,4,113532173,2441.47,0.14987,0.006138514911098642,3.0
2026-04-17T03:30:17.126325+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,13.143,1207,1207,7001,4,4,4,16,390,1611,0,113545724,3230.48,0.13143000000000002,0.004068435650429658,3.0
2026-04-17T03:30:18.170810+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,10,6,4096,3037,1058,0.7416229248046875,51,11.572,1207,1207,7001,4,4,4,16,488,488,0,113557195,3230.48,1.1572,0.003582130209752111,3.0
2026-04-17T03:30:19.215385+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.569,1207,1207,7001,4,4,4,16,488,585,0,113568641,3230.48,1.2854444444444446,0.0035812015551868457,3.0
2026-04-17T03:30:20.260063+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,10,6,4096,3037,1058,0.7416229248046875,51,11.57,1207,1207,7001,4,4,4,16,439,585,0,113581203,982.54,1.157,0.011775602011114052,3.0
2026-04-17T03:30:21.305083+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.582,1207,1207,7001,4,4,4,16,74658,488,0,113592514,982.54,1.286888888888889,0.011787815254340792,3.0
2026-04-17T03:30:22.349380+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.57,1207,1207,7001,4,4,4,16,74755,390,0,113605130,982.54,1.2855555555555556,0.011775602011114052,3.0
2026-04-17T03:30:23.393478+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,7,4096,3037,1058,0.7416229248046875,51,10.787,1207,1207,7001,4,4,4,16,74707,292,0,113615008,982.54,1.1985555555555556,0.010978687890569341,3.0
2026-04-17T03:30:24.438185+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.865,1207,1207,7001,4,4,4,16,74609,390,0,113625711,982.54,9.865,0.010040303702648239,3.0
2026-04-17T03:30:25.483207+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.856,1207,1207,7001,4,4,4,16,74755,390,0,113635408,0.0,9.856,,3.0
2026-04-17T03:30:26.527643+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,13,9,4096,3037,1058,0.7416229248046875,51,11.408,1207,1207,7001,4,4,4,16,439,976,0,113648028,0.0,0.8775384615384615,,3.0
2026-04-17T03:30:27.572249+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.559,1207,1207,7001,4,4,4,16,390,585,0,113659430,0.0,1.2843333333333333,,3.0
2026-04-17T03:30:28.616336+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.559,1207,1207,7001,4,4,4,16,74658,341,0,113670731,982.54,1.2843333333333333,0.011764406538156207,3.0
2026-04-17T03:30:29.661856+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,10.06,1207,1207,7001,4,4,4,16,74755,292,0,113681377,982.54,10.06,0.010238768905082745,3.0
2026-04-17T03:30:30.706157+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.856,1207,1207,7001,4,4,4,16,74658,292,0,113691154,982.54,9.856,0.010031143770228184,3.0
2026-04-17T03:30:31.750790+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.837,1207,1207,7001,4,4,4,16,439,488,0,113702303,0.0,9.837,,3.0
2026-04-17T03:30:32.795152+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.316,1207,1207,7001,4,4,4,16,488,781,0,113713645,0.0,1.2573333333333334,,3.0
2026-04-17T03:30:33.840993+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,13,9,4096,3037,1058,0.7416229248046875,51,11.533,1207,1207,7001,4,4,4,16,74951,634,0,113726140,0.0,0.8871538461538461,,3.0
2026-04-17T03:30:34.887041+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,7,4096,3037,1058,0.7416229248046875,51,11.54,1207,1207,7001,4,4,4,16,75537,488,0,113738398,982.54,1.2822222222222222,0.011745068903047204,3.0
2026-04-17T03:30:35.932762+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,25,19,4096,3037,1058,0.7416229248046875,51,13.692,1207,1207,7001,4,4,4,16,75732,585,0,113753753,982.54,0.5476800000000001,0.01393531052170904,3.0
2026-04-17T03:30:36.979695+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,23,17,4096,3037,1058,0.7416229248046875,51,14.134,1207,1207,7001,4,4,4,16,74658,488,0,113767701,982.54,0.6145217391304348,0.014385164980560588,3.0
2026-04-17T03:30:38.024273+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,21,15,4096,3037,1058,0.7416229248046875,51,12.633,1207,1207,7001,4,4,4,16,390,683,0,113781042,2456.35,0.6015714285714285,0.005142996722779734,3.0
2026-04-17T03:30:39.068753+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,0,0,4096,3037,1058,0.7416229248046875,51,9.849,1207,1207,7001,4,4,4,16,390,781,0,113790818,2456.35,,0.004009607751338368,3.0
2026-04-17T03:30:40.113110+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.855,1207,1207,7001,4,4,4,16,390,976,0,113800528,2456.35,9.855,0.004012050399983716,3.0
2026-04-17T03:30:41.158237+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,10.068,1207,1207,7001,4,4,4,16,390,634,0,113811558,0.0,10.068,,3.0
2026-04-17T03:30:42.202593+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,10.405,1207,1207,7001,4,4,4,16,390,634,0,113821951,0.0,10.405,,3.0
2026-04-17T03:30:43.247489+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,3037,1058,0.7416229248046875,50,10.463,1207,1207,7001,4,4,4,16,390,537,0,113833256,0.0,2.0926,,3.0
2026-04-17T03:30:44.292011+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,5,3,4096,3037,1058,0.7416229248046875,51,11.957,382,382,7001,4,4,4,16,488,1611,4,113846587,357.29,2.3914,0.03346581208542081,3.0
2026-04-17T03:30:45.337079+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,16,4096,3037,1058,0.7416229248046875,51,14.996,382,382,7001,4,4,4,16,585,2392,4,113862772,357.29,0.14996,0.04197150773881161,3.0
2026-04-17T03:30:46.381723+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,14,4096,3037,1058,0.7416229248046875,52,15.003,367,367,7001,4,4,4,16,488,1416,4,113877636,357.29,0.15003,0.04199109966693722,3.0
2026-04-17T03:30:47.426173+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,14,4096,3037,1058,0.7416229248046875,51,13.606,1207,1207,7001,4,4,4,16,74658,341,0,113889784,3304.91,0.13606,0.004116904847635791,3.0
2026-04-17T03:30:48.470155+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.863,1207,1207,7001,4,4,4,16,74951,390,0,113899516,3304.91,9.863,0.00298434753140025,3.0
2026-04-17T03:30:49.516049+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,50,9.854,1207,1207,7001,4,4,4,16,74658,341,0,113910168,3304.91,9.854,0.002981624310495596,3.0
2026-04-17T03:30:50.560482+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,3037,1058,0.7416229248046875,52,13.939,322,322,7001,4,4,4,16,75390,537,4,113924868,0.0,0.1407979797979798,,3.0
2026-04-17T03:30:51.605254+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,14.937,307,307,7001,4,4,4,16,75439,585,4,113939670,0.0,0.14937,,3.0
2026-04-17T03:30:52.649727+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,14,4096,3037,1058,0.7416229248046875,52,14.926,315,315,7001,4,4,4,16,75292,537,4,113955882,3290.02,0.15076767676767677,0.004536750536470903,3.0
2026-04-17T03:30:53.694560+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,14.926,337,337,7001,4,4,4,16,74804,585,4,113970571,3290.02,0.14926,0.004536750536470903,3.0
2026-04-17T03:30:54.738675+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,14.965,330,330,7001,4,4,4,16,75390,585,4,113986958,3290.02,0.14965,0.004548604567753387,3.0
2026-04-17T03:30:55.782735+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,14.96,337,337,7001,4,4,4,16,75097,390,4,114001444,3230.48,0.1496,0.004630890765459003,3.0
2026-04-17T03:30:56.827493+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,11.382,1207,1207,7001,4,4,4,16,65478,585,0,114012174,3230.48,11.382,0.0035233154206186076,3.0
2026-04-17T03:30:57.873140+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.87,1207,1207,7001,4,4,4,16,439,537,0,114021877,3230.48,9.87,0.0030552735197246226,3.0
2026-04-17T03:30:58.917680+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.854,1207,1207,7001,4,4,4,16,488,1416,0,114034306,0.0,9.854,,3.0
2026-04-17T03:30:59.962014+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,17,4096,3037,1058,0.7416229248046875,52,13.826,382,382,7001,4,4,4,16,878,2783,4,114049174,0.0,0.13965656565656567,,3.0
2026-04-17T03:31:01.006622+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,99,16,4096,3037,1058,0.7416229248046875,52,15.004,382,382,7001,4,4,4,16,488,2050,4,114063920,0.0,0.15155555555555555,,3.0
2026-04-17T03:31:02.051830+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,100,15,4096,3037,1058,0.7416229248046875,52,14.663,1207,1207,7001,4,4,4,16,439,1513,0,114079630,3290.02,0.14663,0.004456811812694148,3.0
2026-04-17T03:31:03.096935+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,21,16,4096,3037,1058,0.7416229248046875,52,14.14,1207,1207,7001,4,4,4,16,390,2441,0,114093702,3290.02,0.6733333333333333,0.004297846213700829,3.0
2026-04-17T03:31:04.141303+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,23,16,4096,3037,1058,0.7416229248046875,52,14.163,1207,1207,7001,4,4,4,16,75341,488,0,114109111,3290.02,0.6157826086956522,0.0043048370526622935,3.0
2026-04-17T03:31:05.185500+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,25,19,4096,3037,1058,0.7416229248046875,51,13.167,1207,1207,7001,4,4,4,16,74658,341,0,114121118,2426.58,0.52668,0.005426155329723314,3.0
2026-04-17T03:31:06.230492+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.85,1207,1207,7001,4,4,4,16,74804,390,0,114131766,2426.58,9.85,0.004059210905884001,3.0
2026-04-17T03:31:07.274445+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.853,1207,1207,7001,4,4,4,16,74707,341,0,114141551,2426.58,9.853,0.004060447213774118,3.0
2026-04-17T03:31:08.319081+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.862,1207,1207,7001,4,4,4,16,74609,341,0,114152280,0.0,9.862,,3.0
2026-04-17T03:31:09.363582+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,1,4096,3037,1058,0.7416229248046875,51,9.845,1207,1207,7001,4,4,4,16,74804,292,0,114162017,0.0,9.845,,3.0
2026-04-17T03:31:10.409767+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,9.835,1207,1207,7001,4,4,4,16,74560,292,0,114172656,0.0,9.835,,3.0
2026-04-17T03:31:11.453898+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,1,0,4096,3037,1058,0.7416229248046875,51,10.268,1207,1207,7001,4,4,4,16,927,634,0,114183777,0.0,10.268,,3.0
2026-04-17T03:31:12.498129+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.535,1207,1207,7001,4,4,4,16,74755,390,0,114195113,0.0,1.2816666666666667,,3.0
2026-04-17T03:31:13.542676+00:00,0,NVIDIA GeForce RTX 3050 4GB Laptop GPU,GPU-c9d5fcee-3088-058b-1e66-154610dbc8a0,580.126.18,00000000:01:00.0,4096,0,9,6,4096,3037,1058,0.7416229248046875,51,11.534,1207,1207,7001,4,4,4,16,74755,390,0,114207611,0.0,1.2815555555555556,,3.0
